Protein.Group,PP_0751_PP_0813_PP_0815_log2_FC,PP_0751_PP_0813_PP_0815_log10_pval,PP_0528_PP_0751_PP_0815_log2_FC,PP_0528_PP_0751_PP_0815_log10_pval,PP_0528_PP_0751_PP_0812_PP_0815_log2_FC,PP_0528_PP_0751_PP_0812_PP_0815_log10_pval,PP_0528_PP_0751_PP_0813_PP_0815_log2_FC,PP_0528_PP_0751_PP_0813_PP_0815_log10_pval,PP_0368_PP_0751_PP_0815_log2_FC,PP_0368_PP_0751_PP_0815_log10_pval,PP_0368_PP_0751_PP_0813_PP_0815_log2_FC,PP_0368_PP_0751_PP_0813_PP_0815_log10_pval,PP_0368_PP_0814_PP_0815_log2_FC,PP_0368_PP_0814_PP_0815_log10_pval,PP_0368_PP_0751_PP_0812_PP_0815_log2_FC,PP_0368_PP_0751_PP_0812_PP_0815_log10_pval,PP_0368_PP_0751_PP_0814_PP_0815_log2_FC,PP_0368_PP_0751_PP_0814_PP_0815_log10_pval,PP_0812_PP_0813_PP_0815_log2_FC,PP_0812_PP_0813_PP_0815_log10_pval,PP_0528_PP_0813_PP_0815_log2_FC,PP_0528_PP_0813_PP_0815_log10_pval,PP_0751_PP_0815_log2_FC,PP_0751_PP_0815_log10_pval,PP_0528_PP_0812_PP_0815_log2_FC,PP_0528_PP_0812_PP_0815_log10_pval,PP_0368_PP_0813_PP_0814_PP_0815_log2_FC,PP_0368_PP_0813_PP_0814_PP_0815_log10_pval,PP_0814_PP_0815_log2_FC,PP_0814_PP_0815_log10_pval,PP_0813_PP_0814_PP_0815_log2_FC,PP_0813_PP_0814_PP_0815_log10_pval,PP_0812_PP_0813_PP_0815_PP_1506_log2_FC,PP_0812_PP_0813_PP_0815_PP_1506_log10_pval,PP_0368_PP_0815_log2_FC,PP_0368_PP_0815_log10_pval,PP_0437_PP_0815_PP_1317_log2_FC,PP_0437_PP_0815_PP_1317_log10_pval,PP_0368_PP_0812_PP_0813_PP_0815_log2_FC,PP_0368_PP_0812_PP_0813_PP_0815_log10_pval,PP_0528_PP_0815_log2_FC,PP_0528_PP_0815_log10_pval,PP_0815_PP_2136_log2_FC,PP_0815_PP_2136_log10_pval,PP_0368_PP_0812_PP_0815_PP_2136_log2_FC,PP_0368_PP_0812_PP_0815_PP_2136_log10_pval,PP_0368_PP_0751_PP_0812_log2_FC,PP_0368_PP_0751_PP_0812_log10_pval,PP_0812_PP_0815_PP_1506_log2_FC,PP_0812_PP_0815_PP_1506_log10_pval
PP_2424,,,,,,,,,1.6963828490240225,1.5627060722472468,,,1.3722807198066946,5.724124108536105,1.6073538750994805,2.3279734514812214,,,,,,,,,,,,,,,1.6592659576760016,3.4988649183482567,,,,,,,1.554273767297882,2.6562134796668384,,,1.8379067978236459,6.1169558046160555,1.5912732242468595,1.5991617600773482,,,,
PP_2536,,,,,,,,,1.6364348846673815,5.0598087658750535,,,1.5153052905146458,6.018513451547681,1.5151475065638684,11.502330910252013,,,,,,,,,,,,,,,1.5469971513533418,7.486976649016714,,,,,,,1.540353630142666,3.3971972758190296,,,1.354283968522491,6.817584481402097,1.5332127951864847,12.78068647625989,,,,
PP_2685,,,,,,,,,0.5387549695984859,4.084446866084425,,,,,0.6483976823395426,2.4122092509907564,,,,,0.3435596297277797,4.468123256506209,0.18998393344274336,2.0571582425954125,,,,,,,0.5961381333375181,8.188840859527092,,,,,,,,,-0.3191465084404571,1.9413512413130307,0.28969499101915086,1.8487743337012865,0.4265191177824453,1.3279315492985688,0.5133355137799382,3.591823036751409,,
PP_2947,,,,,,,,,-0.6121269204926892,3.6470891082059844,-0.28444091481066963,1.7611596427963265,-0.582917926626467,3.8691781343434344,-0.7937774330162345,9.772811032481581,,,,,-0.33690626175180105,1.5353554964069611,,,,,-0.21080433156418815,3.6962355152229263,,,-0.5026768606484711,1.7427715107509207,0.5340580351783809,2.485557140917214,,,,,-0.6950322944980427,3.9316504643405485,,,-0.6124150232447909,5.46374573688667,-0.8943423027284864,5.014070034680908,-0.7849743476023725,6.827529993179863,0.664937852327567,1.7836134363816907
PP_2950,,,,,,,,,-3.1945901390964426,3.0051715807937582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5107515814663732,2.771276946213559,,,,,-1.2951373154340784,1.4333290330971704,,,,
PP_3092,,,,,,,,,1.0600453936845218,1.3207416503015859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3107,,,,,,,,,1.6640503185170852,2.6832100549729625,,,,,2.1805469217007327,1.9009838363677838,,,,,,,,,,,,,,,2.0281778931325656,1.8440199846675964,,,,,,,1.5521311361069197,3.302051529007338,,,,,1.8750480207820266,1.3310314998811312,1.5499489778274698,1.4010669536994627,,
PP_3127,,,,,,,,,1.5468434960861845,5.05198260583606,,,1.3976823790364907,1.410830860750242,,,,,1.5921331088004382,1.8654873127666072,,,,,,,,,,,1.3364611979987213,2.5438384522390125,1.3486789943939779,1.3049067329712403,,,1.7236131919236866,1.4222712351975462,,,,,1.5337276550135452,10.322804395988625,1.28667385977005,2.1101794615360854,1.2325201094952303,2.7290483765583557,,
PP_3186,,,,,,,,,0.5124891038896857,1.395678097229491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4916599372456885,3.7364473325477072,,,0.6215122869850395,2.9114644141948363,,,,,,
PP_3192,,,,,,,,,1.6193334000342927,2.096395828755567,,,,,1.278311569467478,1.9761634059795186,,,,,,,,,,,,,,,1.719144033583675,1.9886025660643205,,,,,,,1.6626013075745267,2.4777021956907355,,,,,,,,,,
PP_3227,,,,,,,,,-2.6365079514521628,3.3755738353190727,,,-1.119835642029704,3.193803416965771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_3404,,,,,,,,,1.7202461282112913,2.2179916134348843,,,1.0287705066828163,1.310087409555945,,,,,,,,,,,,,,,,,1.087005080027693,3.855876444763214,,,,,,,,,,,,,,,,,,
PP_3406,,,,,,,,,1.3752750784909982,2.251944377424653,,,,,1.398020701122768,1.5993901247979765,,,,,,,,,,,,,,,1.4776507573558737,1.838536839908532,,,,,,,,,,,1.4638353990669803,1.923820664631701,1.3008515927952193,3.8667154522741676,1.0740820114250524,3.6495609047895865,,
PP_3443,,,,,,,,,-0.44071268361895727,5.965286857431784,,,-0.49675893984031355,6.022171271400707,-0.4687208840847735,5.614269054986754,,,,,,,,,,,,,,,-0.27809868341268196,3.54236343937817,,,-0.277107840760358,2.445796972781119,,,-0.5613131537203307,6.973880000511214,,,-0.21993764264782253,1.747126662979322,-0.6434765735572314,7.929818859610815,-0.3768274361109661,5.215539623786587,,
PP_3445,,,,,,,,,2.452956989364325,1.468043940988804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5033035688079577,1.7827265341375604,,,,,,,,,,
PP_3484,,,,,,,,,1.2477220199167436,1.3443132662669777,,,,,1.4302043441967478,1.6117395956671978,,,,,,,,,,,,,,,0.8838981475644037,2.365437202378471,,,,,,,,,,,,,,,1.3799021845670638,1.411706458766449,,
PP_3491,,,,,,,,,-1.4515679916065458,1.8504296062924013,,,-0.772522797271365,2.412287274115752,-0.8817507888350721,2.3618342232022758,,,,,,,,,,,,,,,-1.6224460367831322,8.602855496150902,,,,,,,-0.9268590234041263,6.35896327575226,,,-1.4649402193965124,8.03844948008335,,,-0.491310126976525,2.463159351241021,,
PP_3496,,,,,,,,,0.613048024010681,6.269560118159268,,,0.8552594898242105,7.5935239020479095,,,,,1.392252044095352,3.896463682005933,,,0.9720838870863818,1.8618438435867823,,,,,,,1.0722443010974416,2.967453597948668,0.6897996080934848,1.6132342001701947,1.087662261747274,1.4887186415132425,0.8640946598814995,1.4014862992636807,,,1.0506856536558642,2.634730488968474,1.0131406528688007,4.105396176492332,0.5833308694140602,3.999687880716736,0.7075413015752056,3.898545639767702,0.6575849345566761,1.511453225311912
PP_3506,,,,,,,,,1.2816205645173206,1.4362234434021897,,,,,,,,,,,,,,,,,,,,,1.7094043485058088,4.330739619963597,,,,,,,,,,,1.7793994525360397,1.390138544841816,,,-3.3535342407497364,3.206479443831575,,
PP_3509,,,,,,,,,0.4949618553203906,1.455593489761537,,,,,,,,,,,,,,,,,,,,,0.5781183059934505,2.10895029799882,,,,,,,0.4328488778341977,1.7121968429014627,,,0.46425449230937826,2.496034935090349,,,,,,
PP_3546,,,,,,,,,2.306287605978445,1.7969157168599963,,,,,2.293757916370383,1.5499653663055304,,,,,,,,,,,,,,,2.4285631834755543,3.7022430817514485,,,,,,,2.0784894091953494,1.6124927430861546,,,2.6108848989791764,6.894939849514945,2.234574799672223,1.6287627689776718,,,,
PP_3629,,,,,,,,,2.227421600178935,2.2756140043386255,,,,,1.9607797840622945,8.512058734507145,,,,,,,,,,,,,,,2.738934160860098,1.8934529378091554,,,,,,,2.0260670749887897,4.770274150548542,,,2.4549141219236925,2.684143754741693,1.3420682225874268,2.2848896859362617,,,,
PP_3651,,,,,,,,,1.0452296628009514,2.1928970649357296,,,1.8282651101118086,5.4103205951804245,,,,,,,,,,,,,,,,,2.286798570341727,2.843768905035516,,,,,,,,,,,,,,,1.1374318580046314,3.43831947426363,,
PP_3669,,,,,,,,,1.3037844802244196,2.4834011411252357,,,,,1.7309940737527338,1.7297901877490434,,,,,,,,,,,,,,,1.4693686084510305,3.224293562674366,,,,,,,1.4251122077110054,3.0892576729844308,,,,,,,2.1295679574492437,3.802202223674033,,
PP_3705,,,,,,,,,1.787740015123278,2.165362023916119,,,1.4629959964059152,2.147956975993213,1.29094613842434,2.0591362032767844,,,,,,,0.9280341326445578,2.0708994906071028,,,,,,,1.1992716134892547,3.3120041274977576,,,,,,,1.7836854913362543,1.3318641666898972,,,1.3944735954763101,1.6826701908010488,1.8224105860637951,1.3396648758366625,1.3119155281479906,1.960784971074833,,
PP_3706,,,,,,,,,2.3537334746075618,4.653202894566293,,,2.263040692784371,2.4763433054696655,2.276116391681058,1.9517387073709145,,,,,,,1.896221535012319,2.0302064059710325,1.3069296994804256,1.9478105570816735,,,,,2.2234022625958283,1.7265265132475633,,,1.3291452251632507,1.3396181851368816,,,2.2129280942750817,2.207802901391071,,,2.2414062373160526,2.993225147612088,2.4391825528299926,3.3901354895609446,2.0814772977642213,1.8582632576020435,,
PP_3738,,,,,,,,,-1.774931243099919,2.3558278084130326,,,-1.4574035640519076,2.082337161768379,-1.9098259644454696,2.5008135932277993,,,,,,,,,,,,,,,-1.251812039793479,1.8121473521070206,,,,,,,-1.6789959402769374,2.2969774080290875,,,-1.34535289960258,1.8570817157102344,-1.4168622657421686,2.040657388147751,-1.8460865105123345,2.4312076528640176,,
PP_3758,,,,,,,,,2.566240828247112,4.049931970863029,,,2.5843166817973864,2.3137419952799045,3.0264376283263923,1.6480552026628974,,,1.8312509006727387,1.9263087430342192,,,,,,,,,1.8941642391697495,1.9026251912349266,3.071676376260033,1.57772755145525,,,,,2.2256714895002245,1.6148236067794028,2.7684946894770515,4.271357986890276,1.5089378978513486,2.2187747647733946,3.088697671663387,2.2630902386288057,2.180758519923862,5.927602503135987,2.6327345680141954,1.5197070335679286,,
PP_3768,,,,,,,,,0.3054857852811583,1.4368538645145061,,,0.3946717762454078,8.818012511215818,,,,,,,,,,,,,-0.6644516901948299,2.7689094840786184,,,,,0.47961986820513436,1.4091163844908303,0.2189333639766691,3.890127050021973,0.32692010239915764,1.4408104277201967,,,,,0.6217613328216216,2.219433168698099,,,,,0.5927109517039482,2.72810271093475
PP_4104,,,,,,,,,0.3963901045416316,3.273067928207113,0.8574827638505761,5.48641166343228,,,0.5556217133858307,1.9160934719497043,,,,,,,,,0.4901153584902598,2.5676314355825687,,,,,0.7662260829434518,15.167741522487663,1.1613380574233045,3.404225068065319,,,,,,,,,1.0175680531878253,2.657593178344796,0.6598795748775466,2.065149297727161,,,,
PP_4178,,,,,,,,,0.9346049036498074,3.7846714224856814,,,0.969321298932134,6.033421238747892,1.096677482287537,2.822215600961328,,,,,,,-0.4383709086235388,2.8267078124483005,,,,,-0.9764862289735322,2.3982236999012296,0.900629019257209,2.1016608876375598,,,,,,,1.1444494919882366,4.006201356044586,,,0.621524129421149,7.269922274363716,1.0697017385229972,6.011677016006974,1.2178138523195394,12.235902206486463,,
PP_4203,,,,,,,,,0.717200170409952,1.312264605666343,1.2094049357169303,2.9393443651799642,0.8104199728899197,3.236352676241027,0.75797828145335,3.8971736996701436,1.0914336859457876,2.098493508431292,,,,,,,,,1.209843826572278,2.6869536243158563,,,,,,,,,,,0.7762403580391545,2.5293320601961873,,,0.8433401164006481,2.24520139194814,1.0497786294025595,2.8512397689880213,0.797695963743611,2.5482370313579628,0.6979664929844465,2.1567410655159924
PP_4277,,,,,,,,,1.3416777641478888,1.4336591620294614,,,,,1.5400068607052777,2.3750434993719054,,,,,,,,,,,,,,,,,,,,,,,,,-1.8017385042748766,1.347137742497188,,,,,,,,
PP_4295,,,,,,,,,-0.3405009983040796,2.1535816339592597,,,,,,,,,,,,,,,,,,,,,-0.35484403105100926,1.5101007842168581,,,,,,,-0.476056330968985,3.0792654563774313,,,-0.29859859283230294,1.7953014358876005,-0.37618825190574773,1.6521306257811295,-0.5445999041929516,3.640077840718515,,
PP_4319,,,,,,,,,0.4758215797071364,1.4201254603880762,,,,,,,,,-0.959269483934754,4.136002197688378,,,-1.6576778288606617,4.962897601282966,-1.1647318991286404,1.4935764664851607,,,-1.746070785948618,1.7736834237097938,,,,,,,,,,,-3.407462158150979,8.411773101666155,0.4693198440238283,2.0814400874475734,,,0.8279326168773417,2.8797492666095894,,
PP_4342,,,,,,,,,0.7106960509947646,10.653426546578883,,,0.8443955504425221,2.4488298674637416,0.539371326794914,7.670049207423238,,,,,,,,,,,,,-2.0561641133445416,11.030840722929431,0.796683599000227,10.109943768173988,,,,,,,0.622578251288179,2.080574502519809,,,0.8268469068622357,2.1875521597285266,0.6288597578527753,9.529047566896166,0.7245984170631061,5.529110187884657,,
PP_4363,,,,,,,,,2.077823514971559,2.5631728066639163,,,1.531409069553716,1.3904924139519073,1.481853956302608,1.4132040146329827,,,,,,,,,,,,,,,1.7236637097674388,1.753945307465673,,,,,,,,,,,,,,,,,,
PP_4393,,,,,,,,,0.47809172466484123,2.350694432807834,,,0.6253217634956169,3.51410351931816,0.4614974736165773,1.7121046965944697,,,,,,,,,,,,,,,0.5393314753160559,2.9067174180607864,,,,,0.49470066710876115,1.8620661376060648,0.34037686336139655,1.3132367366070457,,,0.5700071694464819,2.44352676461826,0.354311883702815,1.5365293528076234,,,,
PP_4460,,,,,,,,,2.4851774522357215,1.4805439051264522,,,,,2.9899630597753983,1.4855530360777875,,,,,,,,,,,,,,,,,,,,,,,2.1889252852914654,1.6080839746120816,,,2.1644536251352697,1.4475138183319127,2.384316386198297,1.3748408450677874,,,,
PP_4508,,,,,,,,,2.236830595087392,1.954076590818847,,,1.6702229911730555,7.246590940892518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4391587804811024,2.40025022586937,2.1356875311878563,2.346185751065196,,
PP_4539,,,,,,,,,1.403005011402966,2.950560497528533,,,,,2.2230355982749286,3.6912409302941587,,,,,,,,,,,,,,,,,,,,,,,2.2025418415966587,1.5907155993728639,,,,,,,,,,
PP_4545,,,,,,,,,0.9948607477216519,2.0848893485495608,0.4170777540998796,2.918988105150404,0.8771951066328777,2.9010770273912745,0.8063469896222257,2.0639489257769523,0.8862851506232522,1.6548958147154118,,,,,0.373767282628296,1.6002792314169871,0.8333210088970695,1.5419773050769308,,,,,0.3910187095007431,1.391265223819952,,,,,0.6849592958920926,1.303566040754049,0.8735095489606706,2.1275616106713775,,,0.96898958082269,1.8004349952761767,0.967662656605884,1.7976755803089919,0.6592386595521639,1.5143365531743676,,
PP_4555,,,,,,,,,1.8648206716637559,2.0818942368464266,,,1.607166225367765,2.927290683599117,1.5840348487639486,6.383259722900524,,,,,,,,,,,,,,,,,,,,,,,1.3318709184901396,4.182913830412522,,,,,,,2.051769490807358,9.070161192179922,,
PP_4594,,,,,,,,,2.654032532842801,1.3548871395612756,,,3.882944378750182,1.6999233976742718,3.189892369015857,1.464493076239599,,,,,,,,,,,,,,,3.3444333610297288,3.389564104385099,,,,,,,3.185720700399586,1.7188615283135404,,,3.4086421583880524,3.669101393352183,,,3.71141820015915,2.0120459247188847,,
PP_4628,,,,,,,,,0.5303332254854686,2.8536777596457172,,,0.4789539480106367,1.3189867074993564,0.2623248595278546,1.559578927637546,,,0.7779104370558482,2.024954690915196,,,,,0.6998785035862894,3.8913187849691715,,,,,0.16944082474368677,1.6817845863258993,,,0.9051620363866777,2.4232639476974946,,,0.327123527427356,1.7482231181920016,,,,,,,,,1.3116682620556381,1.4335827133944257
PP_4652,,,,,,,,,0.9103527470187949,1.3436986279607908,,,1.5392548635992478,1.746654073069733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_4689,,,,,,,,,4.230310506018502,5.0117865530522705,,,3.408423884932343,1.8546771354715195,4.515093692430995,1.5098142950461784,,,,,,,,,,,,,,,4.530630764486199,1.8544597839569514,,,,,,,3.4378827978919246,1.6885249951242427,,,,,4.215310646846565,1.6820477875992461,4.027554475584253,2.204799245650083,,
PP_4696,,,,,,,,,-0.4473414655957275,1.37929045210543,,,,,,,,,,,,,,,,,,,,,-0.1991405062316552,2.224772718449967,,,,,,,-0.5362836466439908,1.3204210604722517,,,-0.24432029099995936,1.897916522275975,,,,,,
PP_4785,,,,,,,,,-1.4227751171093612,1.932513364253518,,,,,-0.9503393740266672,1.5063019420673458,,,,,,,,,,,,,,,-1.2395229456646577,2.0388766115522117,,,,,,,-0.9856845651141688,2.511234778603912,,,-1.1986748273550112,2.1617846566181482,-0.8295513511736631,3.7854365624094264,,,,
PP_4834,,,,,,,,,2.0879873214544573,4.553323221469746,,,2.06979162168686,2.0345423664523863,2.1537332468112886,5.059607785922515,,,,,,,,,,,,,,,2.410011281124249,4.505267948853803,,,,,,,2.08330328615795,2.286011485397273,,,2.222074539745736,2.4333428641081425,2.013799714083446,2.0050659108520055,2.212795702539956,3.1474054165108196,,
PP_4888,,,,,,,,,1.3571256536943583,3.9636871086836094,1.522676531015814,1.5576603083180707,1.4311390754787117,5.452382733433892,1.287654148764598,1.611316036163945,,,,,1.709491917594523,1.4470638118453785,1.1994591847615759,2.5296674344054453,1.5528113039470473,1.4819639207530264,,,,,1.4142348381802794,2.7695271088716016,,,1.4755380972079992,1.522399840771109,,,1.3263648454063517,7.230932041824832,0.3283880733211834,1.4173188998993842,1.4817066579338933,7.302201875432641,,,,,,
PP_4923,,,,,,,,,3.292317188201759,8.72243771969371,,,3.275231752431452,3.31682785392784,3.329025490260305,2.6320921147768988,,,,,2.843533413786705,3.4759176536074166,,,,,,,,,3.29920439254609,14.20476198878744,2.4238371507675676,1.8004657718574364,,,,,3.2969136989121273,13.978717400665438,,,3.237828281329766,2.7568557591644005,3.267274113036067,6.061885675420584,2.883589384524325,2.193888430761674,,
PP_4937,,,,,,,,,0.7397023304497973,2.7510738100479224,,,0.907434833677951,9.809598079531611,,,,,0.929885267904903,1.3627795330009562,,,,,1.2792520666799756,1.5026180670330596,,,,,0.6898337828913073,2.0228477651714423,,,0.9867396758852741,2.238147894838712,,,,,,,0.9933585438729492,1.7127977884639,,,,,0.8451287343809084,3.583003904494474
PP_4954,,,,,,,,,2.0278698411501654,1.3320779668695844,,,,,,,,,,,,,,,,,-2.741045047211401,4.337048306331307,,,,,,,,,,,,,,,,,,,,,,
PP_5008,,,,,,,,,-3.449645904322985,1.5951775219573343,,,-3.2488637867506247,1.5664815526344227,,,,,,,,,,,,,,,,,-2.837882238700368,1.4866957396188325,,,,,,,-2.7616610440707365,1.4679293538307385,,,,,,,,,,
PP_5057,,,,,,,,,-2.9467178455554133,2.266803556814773,,,-4.270750495062716,2.588520026125588,-2.5623127873754616,2.0953524334262794,,,2.2717141800658442,2.3720806037907782,,,2.003876894721524,2.888083819863985,2.908102956120922,1.95532839324165,,,,,-3.223506081844516,2.368967105751405,,,2.216589080668706,1.4440813867454896,2.7184115081585567,1.9009333635907304,-3.783546256624098,2.5160720997354726,2.343742597092509,1.8095693396225625,-3.405349978144869,2.426052133421535,-4.371911790702413,2.601938513180792,-2.6922243598902282,2.1924977756720474,,
PP_5099,,,,,,,,,2.591943854037794,2.8119958675495584,,,2.5644431254052704,3.7914570061489217,2.5030806289269925,2.724506186261713,,,,,,,,,,,,,,,2.5538176398522485,5.4320154106493,,,,,,,2.4337653616267105,6.942790567195353,,,2.4959455042468885,10.499179894452553,2.3103744098917325,7.636028256310681,2.512216288182286,3.693075657818565,,
PP_5147,,,,,,,,,2.020247430829827,1.6497873966424774,,,2.594061398240252,1.7929972394728435,1.800433631588021,1.7964165033960924,,,,,,,,,,,,,,,1.9611096603578966,5.811163405909372,,,,,,,2.0494304116508935,7.681467149356725,,,1.9520907857368979,3.315337707989418,2.1323493779889353,1.9421016201086623,,,,
PP_5156,,,,,,,,,0.4808953607781666,2.114116576467993,,,0.6456598688914973,1.7205460483352195,,,,,1.8411248139902303,1.3394371147407487,,,1.4702559565441489,1.8024950446579422,,,,,,,0.4557884491230871,1.9455179456892464,,,,,,,,,1.8204897316729427,1.5717585999175436,0.373580128254396,1.9336642416954735,,,,,,
PP_5273,,,,,,,,,0.30704356763367135,1.4621979099331217,,,,,0.45442841409243584,3.5876916017205196,,,-1.9969709391686892,7.103401889079167,,,-2.1257934645816134,8.491227723527821,-3.068915108740062,9.29857262192737,,,-2.588876207291872,9.205453919307104,,,,,-1.5971586064029395,2.47134484812686,-2.247320364663946,3.320342695395176,0.39744533847048163,3.512863472910756,-2.940688129883232,8.464977907931015,0.39615905464452905,1.7059985120865389,,,,,,
PP_5322,,,,,,,,,2.365886770204816,1.303268098551935,,,2.099417784908189,1.846244880367385,2.273924230229078,2.098627914875709,,,2.5444701893454176,2.0745577656219294,,,,,2.0174307463845915,1.6458181710066155,,,,,2.2548955927261005,2.0546486745776082,,,2.4480773323697758,2.8543865571465186,,,2.382729422361562,2.3911790551309613,,,2.470568932354718,2.6902930886786853,2.3575158982267133,1.925703857927691,1.9741836928115837,1.7751888914573803,,
PP_5329,,,,,,,,,1.1417041699518062,2.4155358830989258,-1.766430250813526,7.433367288975049,0.8813603205149925,8.664832178585389,,,,,,,-1.3978591664986297,6.661478864301475,,,,,,,,,,,-1.6864236125473524,7.336815786074854,,,,,,,,,1.5526558626078741,1.647305571985136,0.9600992186220249,3.009022046674289,,,,
PP_5345,,,,,,,,,4.1837762908068745,2.520750851852106,,,4.323452209175818,2.2737619356279577,4.162499754451291,2.203994193329041,,,,,,,,,,,,,,,4.469095486844937,3.4264147818348785,,,,,,,4.146162785161743,2.772858922443685,,,4.286562869031622,3.6420608653061985,3.832122657003686,3.4012676147031446,3.5875090652479975,1.8830467063551284,,
PP_5365,,,,,,,,,0.6540135711259143,4.135263608046739,,,0.5320037403095172,1.3438163969053616,,,,,,,,,0.9996343664291093,1.6337932081113098,,,,,,,,,-1.1941597965310229,4.265372223279964,,,,,,,,,,,,,1.0564535763138416,8.130595460160414,-0.7318620900137246,1.6579097607194975
PP_5391,,,,,,,,,2.5173220950193773,1.5109726603870204,,,1.825526021506752,1.8560326495968822,1.9831837813543194,1.3358325734129057,,,,,,,,,,,,,,,2.4131629639321868,1.9909885514593453,,,,,,,1.6856325142495217,1.5057948505500183,,,,,,,1.1102866757867873,3.3732862746052312,,
aat,,,,,,,,,1.7333518093212963,2.355346036767106,,,,,,,,,,,,,,,-1.9190532825792728,5.740499357364946,,,-1.10909608716213,3.68913805940327,,,,,-1.3763386616336435,1.6284932565693866,-1.6251478519685996,1.7456945974918605,,,-2.167116996213929,2.0831119846935184,,,,,,,,
adhP,,,,,,,,,0.3444844947342726,1.5254690501142878,,,,,,,,,0.3304858113054451,1.9566630150489543,,,,,-0.4459105399932197,1.565021200228263,,,,,0.25895934593594705,1.3427575283678257,,,,,,,,,,,0.27298675859410715,1.4558904537767856,,,,,,
alaA,,,,,,,,,0.37239710261560044,3.8807641494930127,,,0.3450906237145332,5.765419713919232,0.2660472151195375,3.004829163357867,,,,,,,,,,,,,-1.0850787033279383,1.9238426314774506,0.34509526242108346,5.194119470630662,,,,,,,0.24658426936313518,4.5994900822791704,,,0.4057327617929877,2.7993258151501403,0.29592669477617967,1.5297963411897681,,,,
alaC,,,,,,,,,0.39538321580360225,1.486708573047688,,,,,,,,,,,-0.39690998639581243,1.4757675240469674,,,,,-0.6295060964718049,3.0195841962170764,,,0.3376803648805602,1.6957281728510152,-0.48011297882962956,1.3709745729674343,,,,,,,,,0.24481049830346185,1.6565122802653311,,,,,,
